2013-10-26 19:11:24.492034|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.6.1 (2012-06-29 07:59:05)
2013-10-26 19:11:24.492492|INFO    |DatabaseQuery |   | dbPlugin name:    SQLite3 plugin, Version 2, (c)TeamSpeak Systems GmbH
2013-10-26 19:11:24.492517|INFO    |DatabaseQuery |   | dbPlugin version: 3.7.3
2013-10-26 19:11:24.492733|INFO    |DatabaseQuery |   | checking database integrity (may take a while)
2013-10-26 19:11:24.964746|INFO    |Accounting    |   | Licensing Information
2013-10-26 19:11:24.964793|INFO    |Accounting    |   | type              : Non-profit
2013-10-26 19:11:24.964831|INFO    |Accounting    |   | starting date     : Tue Jun  4 00:00:00 2013
2013-10-26 19:11:24.964848|INFO    |Accounting    |   | ending date       : Tue Dec 17 00:00:00 2013
2013-10-26 19:11:24.964862|INFO    |Accounting    |   | max virtualservers: 10
2013-10-26 19:11:24.964875|INFO    |Accounting    |   | max slots         : 512
2013-10-26 19:11:24.981349|INFO    |FileManager   |   | listening on 0.0.0.0:30033
2013-10-26 19:11:25.103894|INFO    |CIDRManager   |   | updated query_ip_whitelist ips: 127.0.0.1, 
2013-10-26 19:11:25.104188|INFO    |Query         |   | listening on 0.0.0.0:10011
2013-10-26 19:56:25.453513|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 19:56:25.453575|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 19:56:27.055256|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 19:56:27.055315|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 19:56:29.057875|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 19:56:29.057939|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:06:25.415171|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:06:25.415241|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:06:27.017710|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:06:27.017774|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:06:29.020879|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:06:29.020989|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:12:31.913405|ERROR   |              |   | TS3ANetwork::Connect failed error: 110
2013-10-26 20:16:25.482647|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:16:25.482712|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:16:27.085558|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:16:27.085630|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:16:29.088592|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:16:29.088659|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:24:06.201277|ERROR   |              |   | TS3ANetwork::Connect failed error: 110
2013-10-26 20:26:25.530829|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:26:25.530891|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:26:27.032886|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:26:27.032968|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:26:29.036175|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:26:29.036297|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:36:25.513916|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:36:25.513976|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:36:27.016595|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:36:27.016673|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:36:29.019764|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:36:29.019836|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:46:25.602477|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:46:25.602538|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:46:27.004688|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:46:27.004744|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:46:29.008074|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:46:29.008134|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-26 20:51:32.536666|INFO    |ServerMain    |   | Received signal SIGTERM, shutting down.
2013-10-26 20:51:33.129092|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: -3 (Temporary failure in name resolution) 11
