2013-10-26 21:02:01.566140|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.6.1 (2012-06-29 07:59:05)
2013-10-26 21:02:01.714352|INFO    |DatabaseQuery |   | dbPlugin name:    SQLite3 plugin, Version 2, (c)TeamSpeak Systems GmbH
2013-10-26 21:02:01.714406|INFO    |DatabaseQuery |   | dbPlugin version: 3.7.3
2013-10-26 21:02:01.739325|INFO    |DatabaseQuery |   | checking database integrity (may take a while)
2013-10-26 21:02:02.634069|INFO    |Accounting    |   | Licensing Information
2013-10-26 21:02:02.634117|INFO    |Accounting    |   | type              : Non-profit
2013-10-26 21:02:02.634154|INFO    |Accounting    |   | starting date     : Tue Jun  4 00:00:00 2013
2013-10-26 21:02:02.634171|INFO    |Accounting    |   | ending date       : Tue Dec 17 00:00:00 2013
2013-10-26 21:02:02.634193|INFO    |Accounting    |   | max virtualservers: 10
2013-10-26 21:02:02.634206|INFO    |Accounting    |   | max slots         : 512
2013-10-26 21:02:02.736481|INFO    |FileManager   |   | listening on 0.0.0.0:30033
2013-10-26 21:02:02.945626|INFO    |CIDRManager   |   | updated query_ip_whitelist ips: 127.0.0.1, 
2013-10-26 21:02:02.945967|INFO    |Query         |   | listening on 0.0.0.0:10011
2013-10-27 10:47:07.398412|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:47:07.453444|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:47:09.055537|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:47:09.055602|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:47:11.058368|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:47:11.058439|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:57:07.493813|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:57:07.493888|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:57:09.096543|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:57:09.096597|ERROR   |              |   | TS3ANetwork::Send failed error: 1
2013-10-27 10:57:11.099729|ERROR   |              |   | TS3ANetwork::Send failed error: 1
